prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,0,results\gpt2\graph_payloads\C02_layer8_head0.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,1,results\gpt2\graph_payloads\C02_layer8_head1.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,2,results\gpt2\graph_payloads\C02_layer8_head2.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,3,results\gpt2\graph_payloads\C02_layer8_head3.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,4,results\gpt2\graph_payloads\C02_layer8_head4.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,5,results\gpt2\graph_payloads\C02_layer8_head5.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,6,results\gpt2\graph_payloads\C02_layer8_head6.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,7,results\gpt2\graph_payloads\C02_layer8_head7.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,8,results\gpt2\graph_payloads\C02_layer8_head8.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,9,results\gpt2\graph_payloads\C02_layer8_head9.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,10,results\gpt2\graph_payloads\C02_layer8_head10.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,8,11,results\gpt2\graph_payloads\C02_layer8_head11.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,0,results\gpt2\graph_payloads\C02_layer11_head0.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,1,results\gpt2\graph_payloads\C02_layer11_head1.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,2,results\gpt2\graph_payloads\C02_layer11_head2.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,3,results\gpt2\graph_payloads\C02_layer11_head3.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,4,results\gpt2\graph_payloads\C02_layer11_head4.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,5,results\gpt2\graph_payloads\C02_layer11_head5.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,6,results\gpt2\graph_payloads\C02_layer11_head6.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,7,results\gpt2\graph_payloads\C02_layer11_head7.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,8,results\gpt2\graph_payloads\C02_layer11_head8.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,9,results\gpt2\graph_payloads\C02_layer11_head9.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,10,results\gpt2\graph_payloads\C02_layer11_head10.json
C02,structured_nonlogical,entity_rich,,Mira and Lena crossed the station near the silver railing.,11,11,results\gpt2\graph_payloads\C02_layer11_head11.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,0,results\gpt2\graph_payloads\C03_layer8_head0.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,1,results\gpt2\graph_payloads\C03_layer8_head1.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,2,results\gpt2\graph_payloads\C03_layer8_head2.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,3,results\gpt2\graph_payloads\C03_layer8_head3.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,4,results\gpt2\graph_payloads\C03_layer8_head4.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,5,results\gpt2\graph_payloads\C03_layer8_head5.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,6,results\gpt2\graph_payloads\C03_layer8_head6.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,7,results\gpt2\graph_payloads\C03_layer8_head7.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,8,results\gpt2\graph_payloads\C03_layer8_head8.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,9,results\gpt2\graph_payloads\C03_layer8_head9.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,10,results\gpt2\graph_payloads\C03_layer8_head10.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,8,11,results\gpt2\graph_payloads\C03_layer8_head11.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,0,results\gpt2\graph_payloads\C03_layer11_head0.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,1,results\gpt2\graph_payloads\C03_layer11_head1.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,2,results\gpt2\graph_payloads\C03_layer11_head2.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,3,results\gpt2\graph_payloads\C03_layer11_head3.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,4,results\gpt2\graph_payloads\C03_layer11_head4.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,5,results\gpt2\graph_payloads\C03_layer11_head5.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,6,results\gpt2\graph_payloads\C03_layer11_head6.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,7,results\gpt2\graph_payloads\C03_layer11_head7.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,8,results\gpt2\graph_payloads\C03_layer11_head8.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,9,results\gpt2\graph_payloads\C03_layer11_head9.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,10,results\gpt2\graph_payloads\C03_layer11_head10.json
C03,structured_nonlogical,object_relation,,The red box beside the lamp held three letters and a coin.,11,11,results\gpt2\graph_payloads\C03_layer11_head11.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,0,results\gpt2\graph_payloads\C04_layer8_head0.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,1,results\gpt2\graph_payloads\C04_layer8_head1.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,2,results\gpt2\graph_payloads\C04_layer8_head2.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,3,results\gpt2\graph_payloads\C04_layer8_head3.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,4,results\gpt2\graph_payloads\C04_layer8_head4.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,5,results\gpt2\graph_payloads\C04_layer8_head5.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,6,results\gpt2\graph_payloads\C04_layer8_head6.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,7,results\gpt2\graph_payloads\C04_layer8_head7.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,8,results\gpt2\graph_payloads\C04_layer8_head8.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,9,results\gpt2\graph_payloads\C04_layer8_head9.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,10,results\gpt2\graph_payloads\C04_layer8_head10.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,8,11,results\gpt2\graph_payloads\C04_layer8_head11.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,0,results\gpt2\graph_payloads\C04_layer11_head0.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,1,results\gpt2\graph_payloads\C04_layer11_head1.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,2,results\gpt2\graph_payloads\C04_layer11_head2.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,3,results\gpt2\graph_payloads\C04_layer11_head3.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,4,results\gpt2\graph_payloads\C04_layer11_head4.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,5,results\gpt2\graph_payloads\C04_layer11_head5.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,6,results\gpt2\graph_payloads\C04_layer11_head6.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,7,results\gpt2\graph_payloads\C04_layer11_head7.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,8,results\gpt2\graph_payloads\C04_layer11_head8.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,9,results\gpt2\graph_payloads\C04_layer11_head9.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,10,results\gpt2\graph_payloads\C04_layer11_head10.json
C04,structured_nonlogical,object_relation,,The silver clock above the desk marked the end of morning.,11,11,results\gpt2\graph_payloads\C04_layer11_head11.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,0,results\gpt2\graph_payloads\C05_layer8_head0.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,1,results\gpt2\graph_payloads\C05_layer8_head1.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,2,results\gpt2\graph_payloads\C05_layer8_head2.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,3,results\gpt2\graph_payloads\C05_layer8_head3.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,4,results\gpt2\graph_payloads\C05_layer8_head4.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,5,results\gpt2\graph_payloads\C05_layer8_head5.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,6,results\gpt2\graph_payloads\C05_layer8_head6.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,7,results\gpt2\graph_payloads\C05_layer8_head7.json
C05,structured_nonlogical,entity_rich,,Carl and Dana waited near the garden beside the stone gate.,8,8,results\gpt2\graph_payloads\C05_layer8_head8.json
