prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,4,results\qwen_0p5b\graph_payloads\B08_layer15_head4.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,5,results\qwen_0p5b\graph_payloads\B08_layer15_head5.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,6,results\qwen_0p5b\graph_payloads\B08_layer15_head6.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,7,results\qwen_0p5b\graph_payloads\B08_layer15_head7.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,8,results\qwen_0p5b\graph_payloads\B08_layer15_head8.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,9,results\qwen_0p5b\graph_payloads\B08_layer15_head9.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,10,results\qwen_0p5b\graph_payloads\B08_layer15_head10.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,11,results\qwen_0p5b\graph_payloads\B08_layer15_head11.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,12,results\qwen_0p5b\graph_payloads\B08_layer15_head12.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",15,13,results\qwen_0p5b\graph_payloads\B08_layer15_head13.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,0,results\qwen_0p5b\graph_payloads\B08_layer23_head0.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,1,results\qwen_0p5b\graph_payloads\B08_layer23_head1.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,2,results\qwen_0p5b\graph_payloads\B08_layer23_head2.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,3,results\qwen_0p5b\graph_payloads\B08_layer23_head3.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,4,results\qwen_0p5b\graph_payloads\B08_layer23_head4.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,5,results\qwen_0p5b\graph_payloads\B08_layer23_head5.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,6,results\qwen_0p5b\graph_payloads\B08_layer23_head6.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,7,results\qwen_0p5b\graph_payloads\B08_layer23_head7.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,8,results\qwen_0p5b\graph_payloads\B08_layer23_head8.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,9,results\qwen_0p5b\graph_payloads\B08_layer23_head9.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,10,results\qwen_0p5b\graph_payloads\B08_layer23_head10.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,11,results\qwen_0p5b\graph_payloads\B08_layer23_head11.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,12,results\qwen_0p5b\graph_payloads\B08_layer23_head12.json
B08,logical_relational,conditional_exclusion,,"If no cat is silent, then this kitten is not silent.",23,13,results\qwen_0p5b\graph_payloads\B08_layer23_head13.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,0,results\qwen_0p5b\graph_payloads\B09_layer0_head0.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,1,results\qwen_0p5b\graph_payloads\B09_layer0_head1.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,2,results\qwen_0p5b\graph_payloads\B09_layer0_head2.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,3,results\qwen_0p5b\graph_payloads\B09_layer0_head3.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,4,results\qwen_0p5b\graph_payloads\B09_layer0_head4.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,5,results\qwen_0p5b\graph_payloads\B09_layer0_head5.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,6,results\qwen_0p5b\graph_payloads\B09_layer0_head6.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,7,results\qwen_0p5b\graph_payloads\B09_layer0_head7.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,8,results\qwen_0p5b\graph_payloads\B09_layer0_head8.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,9,results\qwen_0p5b\graph_payloads\B09_layer0_head9.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,10,results\qwen_0p5b\graph_payloads\B09_layer0_head10.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,11,results\qwen_0p5b\graph_payloads\B09_layer0_head11.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,12,results\qwen_0p5b\graph_payloads\B09_layer0_head12.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",0,13,results\qwen_0p5b\graph_payloads\B09_layer0_head13.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,0,results\qwen_0p5b\graph_payloads\B09_layer8_head0.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,1,results\qwen_0p5b\graph_payloads\B09_layer8_head1.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,2,results\qwen_0p5b\graph_payloads\B09_layer8_head2.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,3,results\qwen_0p5b\graph_payloads\B09_layer8_head3.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,4,results\qwen_0p5b\graph_payloads\B09_layer8_head4.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,5,results\qwen_0p5b\graph_payloads\B09_layer8_head5.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,6,results\qwen_0p5b\graph_payloads\B09_layer8_head6.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,7,results\qwen_0p5b\graph_payloads\B09_layer8_head7.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,8,results\qwen_0p5b\graph_payloads\B09_layer8_head8.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,9,results\qwen_0p5b\graph_payloads\B09_layer8_head9.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,10,results\qwen_0p5b\graph_payloads\B09_layer8_head10.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,11,results\qwen_0p5b\graph_payloads\B09_layer8_head11.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,12,results\qwen_0p5b\graph_payloads\B09_layer8_head12.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",8,13,results\qwen_0p5b\graph_payloads\B09_layer8_head13.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,0,results\qwen_0p5b\graph_payloads\B09_layer15_head0.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,1,results\qwen_0p5b\graph_payloads\B09_layer15_head1.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,2,results\qwen_0p5b\graph_payloads\B09_layer15_head2.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,3,results\qwen_0p5b\graph_payloads\B09_layer15_head3.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,4,results\qwen_0p5b\graph_payloads\B09_layer15_head4.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,5,results\qwen_0p5b\graph_payloads\B09_layer15_head5.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,6,results\qwen_0p5b\graph_payloads\B09_layer15_head6.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,7,results\qwen_0p5b\graph_payloads\B09_layer15_head7.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,8,results\qwen_0p5b\graph_payloads\B09_layer15_head8.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,9,results\qwen_0p5b\graph_payloads\B09_layer15_head9.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,10,results\qwen_0p5b\graph_payloads\B09_layer15_head10.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,11,results\qwen_0p5b\graph_payloads\B09_layer15_head11.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,12,results\qwen_0p5b\graph_payloads\B09_layer15_head12.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",15,13,results\qwen_0p5b\graph_payloads\B09_layer15_head13.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",23,0,results\qwen_0p5b\graph_payloads\B09_layer23_head0.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",23,1,results\qwen_0p5b\graph_payloads\B09_layer23_head1.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",23,2,results\qwen_0p5b\graph_payloads\B09_layer23_head2.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",23,3,results\qwen_0p5b\graph_payloads\B09_layer23_head3.json
B09,logical_relational,comparative_chain,,"If Mira is faster than Lena, and Lena is faster than Paul, then Mira is fastest.",23,4,results\qwen_0p5b\graph_payloads\B09_layer23_head4.json
